"Time","Subsystem #1|CTLs|Vars|Vrms_1","Subsystem #1|CTLs|Vars|Vrms_10","Subsystem #1|CTLs|Vars|Vrms_11","Subsystem #1|CTLs|Vars|Vrms_12","Subsystem #1|CTLs|Vars|Vrms_13","Subsystem #1|CTLs|Vars|Vrms_14","Subsystem #1|CTLs|Vars|Vrms_2","Subsystem #1|CTLs|Vars|Vrms_3","Subsystem #1|CTLs|Vars|Vrms_4","Subsystem #1|CTLs|Vars|Vrms_5","Subsystem #1|CTLs|Vars|Vrms_6","Subsystem #1|CTLs|Vars|Vrms_8","Subsystem #1|CTLs|Vars|Vrms_9"
0.1103,8.541994717,6.105065878,6.155352281,6.227964299,6.183278358,6.126412133,6.539303905,6.599840094,5.003989259,4.246741681,6.235124136,7.157836328,6.110696024
0.11035,8.527552588,5.998672233,6.045132877,6.115501991,6.072065187,6.020985525,6.486553309,6.532949229,4.885934828,4.097097617,6.119901984,7.075560542,6.004866251
0.1104,8.514693082,5.892900869,5.936777618,6.004480456,5.962154892,5.915753525,6.436495139,6.467325059,4.769106311,3.947981011,6.009530807,6.995237377,5.899499333
0.11045,8.503255411,5.788789347,5.833968189,5.898647255,5.856917165,5.811355974,6.389333245,6.403456698,4.65385611,3.800035415,5.911166844,6.915918751,5.794974079
0.1105,8.493212954,5.686283109,5.731266146,5.795301874,5.754029622,5.708348708,6.345187046,6.341227957,4.540785661,3.653558521,5.802895052,6.838864608,5.691774109
0.11055,8.484643087,5.584468097,5.626812621,5.690804283,5.650288207,5.606613973,6.304070097,6.280918223,4.430503156,3.508514747,5.696513142,6.763577596,5.590099179
0.1106,8.477598571,5.483762657,5.524195894,5.586637811,5.546984141,5.505933745,6.266038765,6.222557462,4.323300833,3.365319686,5.590637759,6.690675297,5.489915526
0.11065,8.471992219,5.384599761,5.42255798,5.483216599,5.444478734,5.406349011,6.231246367,6.166267504,4.219371412,3.224459996,5.486202428,6.619847167,5.391337986
0.1107,8.467724685,5.28706572,5.322674936,5.381018764,5.343208287,5.307998883,6.199974171,6.112127965,4.119049193,3.086442699,5.383465664,6.551577993,5.294591217
0.11075,8.464968712,5.1914588,5.224672236,5.280417969,5.243524724,5.211087435,6.172481727,6.060333546,4.022693987,2.951994717,5.282853274,6.485780098,5.199881387
0.1108,8.463911203,5.098002126,5.128918743,5.181772793,5.145771325,5.115847925,6.148208922,6.011139427,3.930651277,2.821646906,5.184692296,6.422772861,5.107442105
0.11085,8.464153696,5.006957982,5.035661708,5.085401121,5.050257647,5.022531261,6.127282023,5.964735314,3.843267299,2.6957486,5.089269412,6.362573544,5.017520722
0.1109,8.465240699,4.91857959,4.945190016,4.991606277,4.957281559,4.931396213,6.109876917,5.921272436,3.760915443,2.575540909,4.996906807,6.305417433,4.930368033
0.11095,8.467750458,4.83314252,4.857837488,4.900733014,4.867178447,4.842711078,6.09603166,5.881027256,3.684117072,2.462762214,4.908054769,6.251416683,4.846252502
0.111,8.472409626,4.750946081,4.773942522,4.813144414,4.780301305,4.756760561,6.085649008,5.844128862,3.613413875,2.357443212,4.823046744,6.200800856,4.765472244
0.11105,8.478808772,4.67228181,4.69372959,4.729107012,4.696918688,4.673836186,6.078657736,5.810422661,3.54906935,2.259013574,4.74196251,6.153672005,4.688328888
0.1111,8.486838638,4.597399364,4.617378011,4.648798599,4.617219553,4.594212016,6.075188636,5.779849191,3.491157394,2.168838559,4.664938607,6.110103897,4.615075713
0.11115,8.4967563,4.526516602,4.545124706,4.572425208,4.541415138,4.518134546,6.075453783,5.752566317,3.439843172,2.088948755,4.59227082,6.070137725,4.545913886
0.1112,8.508111127,4.459844246,4.477234863,4.500252784,4.469767404,4.445834427,6.079311782,5.728660771,3.3953787,2.020240486,4.524276304,6.033831036,4.481033379
0.11125,8.520777386,4.397592704,4.413953887,4.432559212,4.402547821,4.377539088,6.086614152,5.70813255,3.357954518,1.963219618,4.461223247,6.001230817,4.42063058
0.1113,8.534910549,4.339950155,4.355434011,4.369542452,4.339955945,4.313466875,6.097377912,5.691018831,3.327708407,1.918968415,4.40315005,5.972299483,4.364887193
0.11135,8.550656166,4.287075086,4.301814321,4.311353098,4.282147183,4.253814622,6.111689852,5.677355785,3.304821379,1.888728623,4.350240358,5.947174179,4.313960896
0.1114,8.567794341,4.239123814,4.253295889,4.258187338,4.229315118,4.198762261,6.129407822,5.667080269,3.289496625,1.87379466,4.302754221,5.925928876,4.268000337
0.11145,8.586090174,4.196260428,4.210114075,4.210297922,4.181702238,4.148485682,6.15043862,5.660100715,3.281931031,1.875199416,4.26103129,5.908488035,4.227144135
0.1115,8.605610651,4.158652498,4.172503486,4.167961588,4.139572075,4.10316427,6.174679516,5.656432722,3.282375116,1.892675841,4.225347975,5.894994748,4.191536736
0.11155,8.626113497,4.126468468,4.14063295,4.131405203,4.103144117,4.062981457,6.201732569,5.656150872,3.291042175,1.925423415,4.195830401,5.8854801,4.161349027
0.1116,8.647328128,4.099873815,4.114637038,4.100791084,4.072580242,4.028118446,6.23155007,5.659300696,3.307914134,1.973153007,4.172593641,5.880026521,4.136762651
0.11165,8.669426211,4.079029779,4.09467658,4.076274851,4.048035196,3.998748593,6.26421605,5.665860013,3.332802091,2.035045085,4.15582488,5.878634603,4.117941155
0.1117,8.692368264,4.064080272,4.080908303,4.058021803,4.029670861,3.975034121,6.29964215,5.675790865,3.365497876,2.109130565,4.145669958,5.881311294,4.105011236
0.11175,8.716282845,4.055131167,4.073424675,4.046159152,4.01761346,3.957118761,6.337764849,5.689092332,3.405733727,2.193700497,4.14216728,5.888054402,4.098063065
0.1118,8.741515378,4.052244493,4.072261997,4.040752787,4.011931715,3.945117352,6.378847539,5.705721043,3.45313563,2.287913956,4.145316703,5.898830356,4.097151528
0.11185,8.768119996,4.055444836,4.077429935,4.041827319,4.012653555,3.939109228,6.42297204,5.725597745,3.507284574,2.390892236,4.15510894,5.913615532,4.102293325
0.1119,8.796296263,4.06472036,4.088902764,4.049374833,4.019773747,3.939136397,6.46978188,5.748678446,3.567759193,2.501225483,4.171482741,5.932343936,4.113464837
0.11195,8.825930079,4.080016823,4.106603079,4.063342904,4.0332435,3.945202001,6.519145754,5.774881606,3.634129377,2.617468604,4.19431121,5.954956562,4.130599618
0.112,8.856511086,4.101235489,4.130408558,4.083631189,4.052967336,3.957267929,6.570935202,5.804064536,3.705963622,2.738698846,4.223432456,5.981346122,4.153587733
0.11205,8.887675274,4.12823924,4.16016762,4.110103048,4.078813213,3.975254793,6.625015089,5.836147264,3.78285593,2.864267415,4.258671428,6.011427006,4.182281825
0.1121,8.919283562,4.16086197,4.195704028,4.142594739,4.110620993,3.999045903,6.681254888,5.87111723,3.86445834,2.993524742,4.299829749,6.045088713,4.216508118
0.11215,8.9512937,4.198916626,4.236815685,4.180915164,4.148202926,4.028493355,6.739333528,5.908923715,3.950484066,3.125925888,4.346678099,6.082254445,4.256077607
0.1122,8.983699709,4.24220181,4.28328045,4.224846694,4.191345142,4.063424035,6.799098643,5.949480273,4.040648565,3.261069831,4.398966459,6.122821882,4.300792268
0.11225,9.016589936,4.290505701,4.334864467,4.274151973,4.239814322,4.103644747,6.860515452,5.992690798,4.134626725,3.398479359,4.45643379,6.166695892,4.350444383
0.1123,9.050167135,4.343605316,4.39132008,4.328576861,4.293360872,4.148945873,6.923370558,6.038435681,4.232068266,3.537373401,4.518794307,6.213747132,4.404813288
0.11235,9.084445132,4.401262296,4.452374492,4.387842637,4.351712298,4.199102631,6.98734077,6.086588424,4.33258086,3.676903399,4.5857189,6.263844926,4.463663351
0.1124,9.119102454,4.463219603,4.517734026,4.451645116,4.414572283,4.253874184,7.052282315,6.137009233,4.435694337,3.816719988,4.656868198,6.316814915,4.526739737
0.11245,9.153890278,4.52920513,4.587112774,4.519679539,4.481642461,4.313003893,7.118283751,6.18952326,4.540934499,3.957122983,4.731957248,6.372539846,4.593767867
0.1125,9.18878451,4.598941001,4.660248176,4.591667809,4.552646768,4.376224453,7.185324257,6.243953342,4.647940554,4.098350496,4.810751795,6.430646337,4.664459257
0.11255,9.223846545,4.67214941,4.736878572,4.667350709,4.627325377,4.443265044,7.253195553,6.300153985,4.756460197,4.240060898,4.892995654,6.491262514,4.738527698
0.1126,9.259264473,4.74855784,4.816724026,4.746459999,4.705410802,4.513856306,7.321781465,6.357991576,4.866267406,4.381744214,4.97838836,6.553944896,4.815706027
0.11265,9.295233666,4.82790012,4.899501183,4.828713093,4.786623515,4.587731666,7.391111067,6.417336225,4.977127638,4.52316012,5.066631247,6.618827204,4.895733656
0.1127,9.331741504,4.909916502,4.984942599,4.913830956,4.870687697,4.664627544,7.461196131,6.478103684,5.088810766,4.664277135,5.157457766,6.685485792,4.978356515
0.11275,9.368625639,4.994357773,5.072799353,5.001551254,4.95734293,4.744285807,7.53202061,6.540246816,5.201106399,4.805046254,5.25062525,6.754019456,5.063328073
0.1128,9.405654218,5.080985217,5.16283424,5.091627341,5.046343589,4.826456484,7.603536321,6.603675497,5.313839376,4.945335403,5.345898714,6.824055236,5.150411062
0.11285,9.442515989,5.169571354,5.254816304,5.18382149,5.137453097,4.910899563,7.675574441,6.668233862,5.426899507,5.084937754,5.443042592,6.895668272,5.23938327
0.1129,9.479031506,5.259902474,5.348518834,5.27789837,5.230438292,4.997386158,7.747869814,6.733753401,5.540262358,5.223534737,5.541814003,6.968572189,5.330041918
0.11295,9.515069052,5.351781505,5.443719975,5.373621083,5.325066014,5.085699362,7.82020651,6.800101488,5.653931393,5.360806747,5.641964223,7.042839811,5.422208287
0.113,9.550678973,5.44502801,5.540212298,5.470757131,5.421108384,5.175634413,7.892359165,6.867208665,5.767822723,5.49669309,5.743266427,7.118229781,5.515719213
0.11305,9.58616863,5.539473461,5.637816794,5.569096365,5.518358577,5.266997953,7.964186595,6.935006928,5.881734524,5.631424507,5.845547317,7.194733792,5.610412807
0.1131,9.621568771,5.634954681,5.73638167,5.66846353,5.616641792,5.359607115,8.03561089,7.003416412,5.99542214,5.765200207,5.948675949,7.272096626,5.706118531
0.11315,9.656804584,5.731309688,5.83576886,5.768714128,5.715811493,5.453288889,8.106567633,7.072356966,6.108658529,5.897968721,6.052542366,7.350257895,5.802661203
0.1132,9.69176099,5.828376345,5.935833465,5.869713612,5.815730924,5.547878949,8.177076023,7.141754122,6.221244146,6.029498897,6.157004399,7.428991566,5.89986715
0.11325,9.726387298,5.925986605,6.036384637,5.971293383,5.916234077,5.643217196,8.247106167,7.211500069,6.333011834,6.159520722,6.261798372,7.508224378,5.997567678
0.1133,9.760628246,6.02397097,6.137244992,6.073273296,6.017144866,5.739143552,8.316532896,7.281408422,6.443839788,6.287887266,6.366798396,7.587768973,6.095599005
0.11335,9.794408427,6.122174063,6.238277051,6.175502635,6.118313218,5.835500819,8.385306912,7.35127155,6.553663117,6.41458907,6.471864004,7.667560863,6.193807074
0.1134,9.827704078,6.220455486,6.339340962,6.277842279,6.219599955,5.932139842,8.453509634,7.420940009,6.662457143,6.53959509,6.576869562,7.747467404,6.292054587
0.11345,9.860515981,6.318687124,6.440304872,6.380156158,6.320869541,6.028921345,8.521213179,7.490357401,6.770181861,6.662817863,6.681669634,7.827439414,6.390221688
0.1135,9.892842676,6.416750978,6.54103802,6.482307084,6.421986436,6.12571499,8.58835074,7.559515025,6.876751168,6.78415001,6.786126638,7.907352236,6.488196857
0.11355,9.924735243,6.514533225,6.641419964,6.584163409,6.522820851,6.222397037,8.654727058,7.62840538,6.982056419,6.903431399,6.890113302,7.987125174,6.585868658
0.1136,9.956123043,6.611920714,6.741330549,6.685597382,6.623247026,6.318848162,8.720151509,7.697023064,7.085985134,7.020541792,6.993497495,8.066629581,6.683123643
0.11365,9.986737562,6.708800288,6.840653731,6.786486257,6.723143984,6.414952075,8.784526951,7.765358401,7.18842847,7.135554881,7.096165231,8.145789753,6.779848717
0.1137,10.01635574,6.805067081,6.939293528,6.886725316,6.822407093,6.510597349,8.847789254,7.833343768,7.289313175,7.248615972,7.198043413,8.224684124,6.875942394
0.11375,10.04488091,6.900623367,7.037169018,6.986230492,6.920950652,6.605679334,8.909822121,7.900831396,7.388618959,7.359710914,7.299067765,8.302575109,6.9712964
0.1138,10.07241323,6.995372885,7.134191698,7.084920911,7.018692466,6.700099712,8.970471346,7.967632223,7.486345271,7.468680341,7.399146477,8.380288761,7.065812402
0.11385,10.09913182,7.089232194,7.230265112,7.182704833,7.115541455,6.793767878,9.029613112,8.033585127,7.582464419,7.575362267,7.498168731,8.456936922,7.159424265
0.1139,10.12515702,7.182125079,7.325298111,7.279483765,7.211401301,6.886598983,9.087179171,8.098621828,7.676900937,7.679659302,7.596030711,8.53317127,7.252055788
0.11395,10.15052867,7.273971756,7.419206743,7.375163502,7.306179865,6.978509882,9.143160174,8.162737631,7.769541811,7.78154494,7.692645472,8.608258805,7.343627849
0.114,10.17516799,7.364691782,7.511913465,7.469660077,7.399794175,7.069418559,9.197621822,8.22592872,7.860258602,7.881062113,7.787941129,8.682660656,7.434055737
0.11405,10.1988545,7.454202705,7.603348215,7.562902081,7.492172458,7.159244094,9.250656735,8.288150756,7.948933258,7.978285719,7.881863698,8.755793884,7.52324879
0.1141,10.22136756,7.5424261,7.693463474,7.654843265,7.583265314,7.247908795,9.302291317,8.349315317,8.035490692,8.073215066,7.974421551,8.827990669,7.611120077
0.11415,10.24264327,7.629283607,7.782162824,7.745410881,7.673000445,7.335338332,9.352441186,8.409326103,8.119913881,8.165695389,8.065409795,8.898828217,7.69759042
0.1142,10.26275874,7.714696092,7.869349316,7.834509124,7.761285383,7.421458915,9.400998677,8.46810104,8.202214386,8.255507295,8.154801172,8.968563436,7.782593194
0.11425,10.28181782,7.798597313,7.954962173,7.922060483,7.848043775,7.506198709,9.447867434,8.525580855,8.282388583,8.34253021,8.242489683,9.036887257,7.866068712
0.1143,10.29987411,7.880927316,8.038921222,8.007982442,7.933195178,7.589489388,9.493027241,8.581727031,8.360401564,8.426768704,8.328401272,9.103966705,7.947962053
0.11435,10.31693417,7.961627245,8.121169235,8.092203211,8.016668989,7.671265521,9.536476443,8.636518919,8.436191587,8.508263443,8.412476678,9.169551694,8.028216649
0.1144,10.33296924,8.040629868,8.201647368,8.17466163,8.098404123,7.751461295,9.578150663,8.689952654,8.50918772,8.587023466,8.494665756,9.233589904,8.106745611
0.11445,10.34791944,8.117831381,8.2802761,8.255294698,8.178337207,7.830000643,9.617947032,8.742021713,8.578887163,8.662797318,8.574888021,9.295707899,8.18340169
0.1145,10.36170391,8.193104476,8.356936612,8.334016106,8.256382855,7.906794168,9.655751808,8.792685614,8.645799347,8.735216558,8.653011566,9.356071321,8.258053544
0.11455,10.37422864,8.266367092,8.431525525,8.41072779,8.332444831,7.981756978,9.691472265,8.841840768,8.710651117,8.804506836,8.728947023,9.414766892,8.330682117
0.1146,10.3854312,8.33762145,8.504024506,8.485368286,8.406461242,8.05483162,9.724984763,8.889274302,8.773791058,8.871174089,8.802713518,9.47198,8.401348824
0.11465,10.39530077,8.406918858,8.574476741,8.557927909,8.478419526,8.12599396,9.756121887,8.934764853,8.835324176,8.935387859,8.874356694,9.527691236,8.470119689
0.1147,10.40379277,8.47431193,8.642926866,8.62842086,8.548331443,8.195243872,9.784892723,8.978339154,8.895212995,8.997235697,8.943903848,9.581953045,8.537041802
0.11475,10.41073893,8.539835275,8.709404328,8.696864083,8.61621305,8.262592497,9.81159141,9.020237568,8.953352606,9.056694881,9.011370832,9.634688205,8.602138822
0.1148,10.41604957,8.603502267,8.773916869,8.763265082,8.682072627,8.32805177,9.836496053,9.060628429,9.009643346,9.113587975,9.07674254,9.685893505,8.665413074
0.11485,10.4200334,8.665308294,8.836450814,8.827615194,8.745903809,8.391627963,9.859637583,9.099530209,9.064018684,9.167817084,9.139987339,9.735522398,8.726854377
0.1149,10.42319287,8.725238211,8.89699058,8.889900335,8.807694667,8.453319756,9.880931923,9.136884097,9.116399337,9.219476534,9.20109412,9.783451189,8.786442888
0.11495,10.42574693,8.783270828,8.955532143,8.95011792,8.867442641,8.51311928,9.900417643,9.172611986,9.166618759,9.268778159,9.260083958,9.829758925,8.84414614
0.115,10.4275858,8.839376658,9.012072212,9.008276639,8.925154455,8.571013066,9.917710513,9.206671587,9.214421816,9.315729765,9.316973639,9.87417965,8.899915492
0.11505,10.4285339,8.893508422,9.066581669,9.064374186,8.980826326,8.626979739,9.933238736,9.239054697,9.259564767,9.360074889,9.37172914,9.916755038,8.953679212
0.1151,10.42833907,8.945597385,9.118994523,9.11837659,9.034425289,8.680985854,9.947513439,9.269771193,9.301881572,9.401488861,9.424266856,9.957241138,9.005354929
0.11515,10.426569,8.99556283,9.169222288,9.17021824,9.08588891,8.732984467,9.960307718,9.298859929,9.341271557,9.439715013,9.474482467,9.995695821,9.054860312
0.1152,10.42338801,9.043322458,9.217172655,9.219815692,9.135137584,8.78291728,9.971559894,9.326317852,9.377682868,9.474594754,9.522273965,10.03193528,9.102117897
0.11525,10.41954429,9.088801029,9.262765797,9.267086105,9.182091263,8.830719688,9.981045403,9.352054353,9.41111695,9.506213492,9.567568547,10.0660299,9.147060414
0.1153,10.4150137,9.131940405,9.305956755,9.311973141,9.226693194,8.876328821,9.988573893,9.376019985,9.441668001,9.534897341,9.610359244,10.09787282,9.189637051
0.11535,10.40931787,9.172705501,9.346724848,9.354448281,9.268911965,8.919691963,9.994093874,9.398203634,9.469486308,9.56062832,9.650643781,10.12756599,9.229820732
0.1154,10.40223346,9.211075439,9.385033432,9.394475733,9.308710949,8.96076849,9.997692933,9.418492011,9.494613324,9.582969943,9.688345731,10.15503112,9.267599996
0.11545,10.39350739,9.247023828,9.420818262,9.431988231,9.346026596,8.999522472,9.999271765,9.436741691,9.516900457,9.601645363,9.723352036,10.18027478,9.302954479
0.1155,10.38306424,9.280506325,9.454016925,9.466908034,9.380786001,9.035912859,9.99844016,9.452922464,9.536115251,9.616764244,9.755591252,10.20314562,9.335834484
0.11555,10.37119087,9.311463844,9.484587218,9.499179913,9.412935395,9.069890307,9.994756508,9.467095464,9.552083314,9.628602255,9.785050915,10.22359976,9.366166485
0.1156,10.35825271,9.339833789,9.512499459,9.52877748,9.442445871,9.101401599,9.988118404,9.479324767,9.564745781,9.637235896,9.811735986,10.24153554,9.393873948
0.11565,10.3439856,9.365559043,9.537716562,9.5556814,9.469294735,9.130395585,9.978657638,9.489590248,9.574127279,9.642499591,9.835619021,10.25696022,9.418895161
0.1157,10.32829681,9.388590174,9.560184902,9.579855305,9.493444604,9.156825392,9.966530594,9.497727959,9.580247337,9.644176424,9.856632228,10.2698266,9.441186031
0.11575,10.31144729,9.4088825,9.579843617,9.60124271,9.514840631,9.180646591,9.951949527,9.503475765,9.583061934,9.642136293,9.874697729,10.28012747,9.460709693
0.1158,10.29345411,9.426391474,9.596639919,9.619783671,9.533424991,9.201814387,9.934821968,9.506638883,9.582462935,9.636401248,9.889761719,10.28778856,9.477422944
0.11585,10.2740788,9.441069135,9.610533984,9.635431152,9.549151172,9.220282366,9.915095946,9.507213287,9.578301737,9.627054219,9.901798304,10.29275814,9.491270495
0.1159,10.25329061,9.452862228,9.621483803,9.648146477,9.561979885,9.236002595,9.89302502,9.505300259,9.570472288,9.613958474,9.910767645,10.29495897,9.502189445
0.11595,10.23111873,9.461712843,9.629424419,9.657876509,9.571858851,9.248925456,9.868741992,9.500982159,9.558977574,9.596750238,9.916578932,10.2943738,9.510121918
0.116,10.20753056,9.467564769,9.634280675,9.664549247,9.578718905,9.258999802,9.842199523,9.494306927,9.543858303,9.575374557,9.919141993,10.29098024,9.515023275
0.11605,10.1826937,9.470372906,9.636006575,9.66810447,9.582501307,9.266175629,9.81342194,9.48525322,9.525113519,9.550139103,9.918436813,10.28476718,9.516857788
0.1161,10.15677677,9.470106325,9.634590222,9.668515461,9.583177381,9.270408761,9.782414442,9.473772161,9.502745681,9.521233345,9.914482517,10.27570889,9.515593583
0.11615,10.1299513,9.466743965,9.630024248,9.665773843,9.580735524,9.27166408,9.748958417,9.459895886,9.476807686,9.488648065,9.907279379,10.26381233,9.511207383
0.1162,10.10232729,9.460269885,9.622284943,9.659861747,9.575156708,9.269914923,9.712940282,9.443672074,9.447364297,9.452368153,9.896783,10.24908549,9.503688254
0.11625,10.07384768,9.45067739,9.611377537,9.650776087,9.56643592,9.265142484,9.67449551,9.425055315,9.414454187,9.412474478,9.883054405,10.23154481,9.493033275
0.1163,10.04430187,9.437969166,9.597314858,9.638527776,9.554581445,9.257336286,9.633724396,9.403966899,9.378099949,9.369056946,9.866083229,10.21119777,9.479243076
0.11635,10.01367594,9.422149036,9.58009705,9.623120962,9.539596361,9.24649207,9.590632645,9.380558083,9.338335822,9.3221007,9.845883685,10.18806461,9.462321774
0.1164,9.982135289,9.403223095,9.559730788,9.604559867,9.521484371,9.232609725,9.545207287,9.354927171,9.295221652,9.271553333,9.822452339,10.16217206,9.442278725
0.11645,9.949734552,9.381199207,9.536218168,9.582845545,9.500246763,9.215691862,9.497502632,9.327030193,9.248831557,9.217433474,9.795789872,10.13337731,9.419122682
0.1165,9.916422565,9.356090378,9.50956883,9.557981608,9.475887425,9.19574422,9.447685176,9.296902728,9.199235269,9.15977194,9.765905844,10.10207965,9.392875678
0.11655,9.882216484,9.327921961,9.479797732,9.529974398,9.448413186,9.172778389,9.395874069,9.264590336,9.146490128,9.098532661,9.732806496,10.06809564,9.3635752
0.1166,9.847242605,9.296821967,9.447507424,9.499321839,9.418269142,9.146853427,9.342106367,9.230098303,9.090635214,9.033745816,9.69824032,10.03152891,9.331263535
0.11665,9.811507922,9.26288338,9.412511671,9.466120064,9.385548706,9.11806355,9.286430217,9.193461376,9.031680568,8.965499824,9.660248577,9.992364587,9.296002973
0.1167,9.774867401,9.226026156,9.374278512,9.429890615,9.349835106,9.08644297,9.228984947,9.15472971,8.969619557,8.893870178,9.618842548,9.950668813,9.25783965
0.11675,9.737332831,9.186223684,9.333006182,9.390547979,9.311053585,9.051972587,9.169872361,9.113930725,8.904471411,8.818992163,9.57429882,9.90644074,9.216775006
0.1168,9.699198535,9.143515985,9.288740552,9.348142544,9.269247509,9.01464038,9.109077267,9.071053046,8.836306995,8.740976805,9.526644381,9.859744533,9.172809884
0.11685,9.660815616,9.097922329,9.241509414,9.302710963,9.224449441,8.974450518,9.046597671,9.026066725,8.76523013,8.659854953,9.475921662,9.810619386,9.125969418
0.1169,9.62236848,9.049474566,9.191345511,9.254287541,9.176691326,8.931419419,8.982527104,8.978937323,8.691345235,8.575668809,9.422163485,9.759139463,9.07629173
0.11695,9.583927682,8.998212748,9.138287379,9.202907162,9.126006723,8.885572595,8.917047907,8.929667826,8.61474463,8.488518036,9.365414707,9.705357068,9.023821448
0.117,9.545538033,8.944182883,9.082383158,9.148611284,9.072435868,8.836942656,8.850331225,8.878310335,8.535506197,8.39849603,9.305728826,9.649342935,8.968607707
0.11705,9.50713546,8.887434997,9.023684231,9.091446827,9.016024534,8.785568035,8.782475433,8.824953477,8.453695712,8.305656261,9.243159642,9.591154736,8.910701512
0.1171,9.468575946,8.828020568,8.962242282,9.031462646,8.956820761,8.731491498,8.713517014,8.769681018,8.369378355,8.210024894,9.177758771,9.530864351,8.850155165
0.11715,9.429832392,8.76599194,8.898107314,8.968720135,8.894873921,8.67475894,8.643493612,8.712555349,8.282626649,8.111571523,9.109572396,9.468540561,8.787022806
0.1172,9.390974354,8.701414484,8.831395801,8.904885617,8.830488057,8.615442526,8.572472507,8.653645911,8.193517578,8.010263711,9.03884762,9.404260872,8.721363673
0.11725,9.351964205,8.634586687,8.763544114,8.837167251,8.763635264,8.553624927,8.50049958,8.592961803,8.101828425,7.906138099,8.96564149,9.338024795,8.653258387
0.1173,9.312760038,8.565344997,8.691998268,8.766750201,8.694058994,8.489340623,8.42761423,8.530628224,8.007024811,7.79914115,8.889619112,9.269718801,8.58274083
0.11735,9.273533701,8.493414456,8.617596457,8.693573121,8.621798932,8.422584688,8.353897821,8.46675167,7.909389224,7.688975127,8.810789048,9.199393435,8.509732716
0.1174,9.234495465,8.418942713,8.540526152,8.617647295,8.546859331,8.353347096,8.279412761,8.401405353,7.809768291,7.575641992,8.729166214,9.127309949,8.434215727
0.11745,9.195702696,8.342002759,8.460842043,8.53900891,8.469272119,8.281639931,8.204140153,8.334577825,7.70858062,7.459665013,8.644855663,9.053677038,8.356327912
0.1175,9.157206096,8.262729956,8.37867669,8.457740205,8.389114224,8.207515634,8.128002247,8.266173825,7.605989108,7.341378619,8.558001792,8.978642566,8.276228723
0.11755,9.119111771,8.181255036,8.294169581,8.373953141,8.306492355,8.131051807,8.050939166,8.196266854,7.502039068,7.220990727,8.468745441,8.901689273,8.194019202
0.1176,9.081313618,8.097697948,8.207456518,8.287775594,8.221529324,8.052340846,7.973188222,8.125138311,7.396737535,7.098802696,8.377241362,8.824530085,8.109826358
0.11765,9.043281766,8.012190546,8.118679459,8.199346611,8.134359308,7.971489752,7.895208228,8.053019296,7.290124189,6.97492806,8.283644738,8.745478048,8.023780361
0.1177,9.005744588,7.924846359,8.027968116,8.108803259,8.045115595,7.888609347,7.817347916,7.979980427,7.182316553,6.849385466,8.188083383,8.666006852,7.935964282
0.11775,8.968964022,7.835767569,7.935432799,8.016271007,7.9539212,7.803809094,7.73968112,7.906052813,7.073455236,6.722218681,8.090669812,8.585141705,7.846487201
0.1178,8.933314066,7.745064088,7.841185313,7.921868711,7.860893184,7.717199441,7.6622222,7.831296176,6.963595482,6.593582008,7.991522719,8.503849669,7.755459016
0.11785,8.899026389,7.652840443,7.745340005,7.825714645,7.766148001,7.628888998,7.58544839,7.75583429,6.852672805,6.463539054,7.890761803,8.421501833,7.662974066
0.1179,8.866083856,7.559184624,7.647984892,7.727910671,7.669787039,7.538979684,7.509865885,7.679851222,6.740585039,6.331709637,7.788446531,8.33868655,7.569106824
0.11795,8.834292124,7.46415992,7.549168331,7.628522899,7.571878869,7.447560332,7.435536964,7.603532852,6.627254249,6.197842169,7.684588595,8.255010676,7.473910448
0.118,8.803394852,7.367814058,7.448943349,7.527608672,7.472482684,7.354704714,7.362495597,7.527029376,6.512626177,6.062328964,7.579267947,8.170857148,7.377427563
0.11805,8.773266141,7.270563335,7.349544762,7.42529309,7.371716889,7.260487124,7.290691469,7.450472733,6.396779439,5.925632612,7.472761889,8.086046943,7.279747251
0.1181,8.744020264,7.172265317,7.247566704,7.321783401,7.269774072,7.165005745,7.219900374,7.374008516,6.280032367,5.787897141,7.365358634,8.000964199,7.181006201
0.11815,8.71580461,7.072707836,7.14448212,7.217732176,7.166835694,7.068375954,7.149985714,7.297708146,6.162814311,5.649120583,7.256873882,7.915627272,7.081280748
0.1182,8.688614043,6.972233604,7.040493817,7.11430281,7.063250431,6.970731138,7.081031081,7.221650885,6.045454098,5.50931316,7.147793944,7.830330721,6.980658671
0.11825,8.662531061,6.870986993,6.935834132,7.008719463,6.958967388,6.872205216,7.013260783,7.145868787,5.928093626,5.368531868,7.038062066,7.74512334,6.87931657
0.1183,8.637482086,6.769117655,6.830480219,6.902301596,6.853777496,6.772890884,6.946763821,7.070425901,5.810744712,5.22680422,6.927560946,7.660191595,6.777418892
0.11835,8.61367806,6.666731731,6.724536908,6.795119417,6.747849786,6.672871096,6.881537985,6.995442234,5.693393699,5.084047195,6.816454229,7.575553693,6.67507854
0.1184,8.591166359,6.563934511,6.618124639,6.687306719,6.641306839,6.572244779,6.81770096,6.921073245,5.576062485,4.940192671,6.704837357,7.491334812,6.572387587
0.11845,8.569871284,6.460820897,6.511341294,6.578975989,6.534260454,6.47111153,6.75541407,6.847498989,5.458838546,4.795415627,6.59282621,7.407592378,6.469433875
