"Time","Subsystem #1|CTLs|Vars|Vrms_1","Subsystem #1|CTLs|Vars|Vrms_10","Subsystem #1|CTLs|Vars|Vrms_11","Subsystem #1|CTLs|Vars|Vrms_12","Subsystem #1|CTLs|Vars|Vrms_13","Subsystem #1|CTLs|Vars|Vrms_14","Subsystem #1|CTLs|Vars|Vrms_2","Subsystem #1|CTLs|Vars|Vrms_3","Subsystem #1|CTLs|Vars|Vrms_4","Subsystem #1|CTLs|Vars|Vrms_5","Subsystem #1|CTLs|Vars|Vrms_6","Subsystem #1|CTLs|Vars|Vrms_8","Subsystem #1|CTLs|Vars|Vrms_9"
0.0158,11.01192601,10.72828955,10.88033583,10.94020371,10.8742916,10.60999848,10.8539272,10.48868075,10.54351778,10.57330111,11.11106817,11.31921763,10.74150342
0.01585,11.01191119,10.72822085,10.88026689,10.94013395,10.87422181,10.60992844,10.85389614,10.48861794,10.54346607,10.57325416,11.11099879,11.31914451,10.74143467
0.0159,11.01189661,10.72815315,10.88019897,10.94006522,10.87415304,10.60985934,10.85386572,10.48855611,10.54341515,10.57320791,11.11093048,11.31907304,10.74136694
0.01595,11.0118823,10.72808646,10.8801321,10.93999753,10.8740853,10.60979122,10.85383596,10.48849528,10.54336503,10.57316239,11.11086327,11.31900324,10.74130023
0.016,11.01186825,10.72802082,10.8800663,10.93993092,10.87401862,10.60972409,10.85380686,10.48843547,10.54331574,10.57311759,11.11079719,11.31893513,10.74123458
0.01605,11.01185447,10.72795625,10.8800016,10.93986541,10.87395303,10.60965799,10.85377844,10.4883767,10.54326729,10.57307355,11.11073225,11.31886874,10.74117002
0.0161,11.01184096,10.72789276,10.87993802,10.93980101,10.87388854,10.60959292,10.85375071,10.48831899,10.5432197,10.57303028,11.11066848,11.3188041,10.74110655
0.01615,11.01182772,10.72783039,10.87987558,10.93973777,10.87382518,10.60952893,10.85372368,10.48826236,10.54317299,10.57298778,11.11060591,11.31874122,10.74104421
0.0162,11.01181477,10.72776915,10.87981431,10.93967569,10.87376297,10.60946603,10.85369735,10.48820684,10.54312717,10.57294609,11.11054455,11.31868013,10.74098302
0.01625,11.01180211,10.72770907,10.87975422,10.9396148,10.87370194,10.60940424,10.85367174,10.48815245,10.54308226,10.57290521,11.11048444,11.31862085,10.740923
0.0163,11.01178974,10.72765017,10.87969534,10.93955513,10.8736421,10.60934359,10.85364685,10.48809919,10.54303828,10.57286516,11.11042558,11.31856341,10.74086417
0.01635,11.01177767,10.72759247,10.8796377,10.93949668,10.87358349,10.6092841,10.8536227,10.48804711,10.54299524,10.57282594,11.110368,11.31850782,10.74080656
0.0164,11.0117659,10.727536,10.8795813,10.9394395,10.87352611,10.60922579,10.8535993,10.4879962,10.54295316,10.57278759,11.11031173,11.3184541,10.74075018
0.01645,11.01175443,10.72748076,10.87952618,10.93938359,10.87347,10.60916868,10.85357664,10.48794649,10.54291205,10.57275011,11.11025678,11.31840227,10.74069506
0.0165,11.01174327,10.72742679,10.87947235,10.93932897,10.87341517,10.60911279,10.85355475,10.48789801,10.54287192,10.57271351,11.11020317,11.31835236,10.74064121
0.01655,11.01173242,10.7273741,10.87941984,10.93927568,10.87336164,10.60905815,10.85353362,10.48785076,10.5428328,10.57267781,11.11015093,11.31830438,10.74058866
0.0166,11.0117219,10.72732271,10.87936865,10.93922371,10.87330943,10.60900477,10.85351327,10.48780476,10.5427947,10.57264301,11.11010007,11.31825834,10.74053742
0.01665,11.01171169,10.72727265,10.87931881,10.93917311,10.87325856,10.60895266,10.85349371,10.48776003,10.54275763,10.57260915,11.1100506,11.31821427,10.74048752
0.0167,11.01170181,10.72722392,10.87927034,10.93912387,10.87320905,10.60890186,10.85347493,10.48771659,10.5427216,10.57257621,11.11000256,11.31817217,10.74043896
0.01675,11.01169225,10.72717654,10.87922325,10.93907602,10.87316091,10.60885238,10.85345695,10.48767445,10.54268663,10.57254423,11.10995595,11.31813207,10.74039178
0.0168,11.01168303,10.72713054,10.87917757,10.93902959,10.87311417,10.60880424,10.85343978,10.48763363,10.54265273,10.5725132,11.10991079,11.31809398,10.74034598
0.01685,11.01167414,10.72708593,10.8791333,10.93898457,10.87306884,10.60875745,10.85342341,10.48759414,10.54261991,10.57248314,11.1098671,11.31805791,10.74030158
0.0169,11.01166559,10.72704273,10.87909047,10.938941,10.87302494,10.60871203,10.85340786,10.48755599,10.54258818,10.57245406,11.10982489,11.31802388,10.7402586
0.01695,11.01165738,10.72700094,10.87904909,10.93889888,10.87298248,10.60866799,10.85339313,10.48751921,10.54255756,10.57242598,11.10978419,11.3179919,10.74021706
0.017,11.01164952,10.7269606,10.87900917,10.93885824,10.87294147,10.60862537,10.85337923,10.4874838,10.54252805,10.57239889,11.10974499,11.31796197,10.74017696
0.01705,11.011642,10.7269217,10.87897074,10.93881908,10.87290194,10.60858416,10.85336616,10.48744977,10.54249968,10.57237282,11.10970733,11.31793412,10.74013833
0.0171,11.01163483,10.72688427,10.87893379,10.93878142,10.8728639,10.60854438,10.85335393,10.48741715,10.54247244,10.57234777,11.10967121,11.31790835,10.74010118
0.01715,11.01162801,10.72684832,10.87889835,10.93874528,10.87282736,10.60850605,10.85334254,10.48738593,10.54244634,10.57232374,11.10963664,11.31788466,10.74006551
0.0172,11.01162155,10.72681386,10.87886444,10.93871066,10.87279233,10.60846919,10.853332,10.48735614,10.5424214,10.57230076,11.10960364,11.31786308,10.74003135
0.01725,11.01161544,10.72678091,10.87883205,10.93867758,10.87275883,10.6084338,10.8533223,10.48732778,10.54239763,10.57227882,11.10957221,11.3178436,10.73999871
0.0173,11.0116097,10.72674947,10.87880121,10.93864606,10.87272686,10.6083999,10.85331345,10.48730086,10.54237503,10.57225793,11.10954238,11.31782623,10.73996759
0.01735,11.01160431,10.72671956,10.87877192,10.93861609,10.87269645,10.6083675,10.85330547,10.48727539,10.54235362,10.57223811,11.10951415,11.31781099,10.73993801
0.0174,11.01159929,10.72669118,10.8787442,10.93858771,10.8726676,10.60833661,10.85329834,10.48725139,10.54233339,10.57221935,11.10948753,11.31779786,10.73990999
0.01745,11.01159463,10.72666436,10.87871805,10.9385609,10.87264032,10.60830724,10.85329207,10.48722885,10.54231436,10.57220168,11.10946253,11.31778687,10.73988352
0.0175,11.01159034,10.72663909,10.87869348,10.93853569,10.87261462,10.60827941,10.85328666,10.48720779,10.54229654,10.57218508,11.10943917,11.31777801,10.73985862
0.01755,11.01158642,10.72661539,10.87867051,10.93851208,10.87259051,10.60825312,10.85328212,10.48718822,10.54227992,10.57216957,11.10941744,11.31777129,10.7398353
0.0176,11.01158286,10.72659327,10.87864914,10.93849008,10.872568,10.60822839,10.85327845,10.48717014,10.54226452,10.57215516,11.10939735,11.31776671,10.73981357
0.01765,11.01157968,10.72657273,10.87862938,10.9384697,10.8725471,10.60820521,10.85327564,10.48715356,10.54225035,10.57214184,11.10937892,11.31776427,10.73979343
0.0177,11.01157686,10.72655378,10.87861123,10.93845095,10.87252782,10.60818361,10.8532737,10.48713849,10.5422374,10.57212963,11.10936215,11.31776397,10.73977489
0.01775,11.01157442,10.72653643,10.87859471,10.93843383,10.87251015,10.60816359,10.85327264,10.48712492,10.54222568,10.57211852,11.10934704,11.31776581,10.73975796
0.0178,11.01157235,10.72652068,10.87857982,10.93841834,10.87249411,10.60814515,10.85327244,10.48711287,10.54221519,10.57210853,11.10933361,11.31776979,10.73974265
0.01785,11.01157066,10.72650654,10.87856656,10.93840451,10.87247971,10.6081283,10.85327311,10.48710234,10.54220595,10.57209965,11.10932185,11.31777591,10.73972895
0.0179,11.01156934,10.72649402,10.87855494,10.93839232,10.87246695,10.60811305,10.85327466,10.48709334,10.54219795,10.57209189,11.10931177,11.31778417,10.73971688
0.01795,11.0115684,10.72648311,10.87854495,10.93838178,10.87245582,10.6080994,10.85327707,10.48708586,10.54219119,10.57208525,11.10930338,11.31779457,10.73970644
0.018,11.01156783,10.72647383,10.87853662,10.9383729,10.87244635,10.60808736,10.85328035,10.48707991,10.54218568,10.57207973,11.10929667,11.31780709,10.73969763
0.01805,11.01156764,10.72646617,10.87852993,10.93836568,10.87243852,10.60807693,10.85328449,10.48707549,10.54218142,10.57207534,11.10929164,11.31782174,10.73969045
0.0181,11.01156782,10.72646014,10.8785249,10.93836013,10.87243235,10.60806812,10.85328951,10.4870726,10.54217841,10.57207207,11.10928831,11.31783852,10.73968492
0.01815,11.01156837,10.72645574,10.87852152,10.93835624,10.87242783,10.60806093,10.85329538,10.48707125,10.54217665,10.57206994,11.10928667,11.3178574,10.73968102
0.0182,11.01156931,10.72645298,10.87851979,10.93835401,10.87242497,10.60805536,10.85330212,10.48707143,10.54217615,10.57206893,11.10928672,11.3178784,10.73967876
0.01825,11.01157061,10.72645184,10.87851971,10.93835345,10.87242377,10.60805141,10.85330972,10.48707314,10.5421769,10.57206904,11.10928847,11.31790149,10.73967815
0.0183,11.01157229,10.72645234,10.87852129,10.93835456,10.87242422,10.60804908,10.85331817,10.48707639,10.5421789,10.57207029,11.1092919,11.31792668,10.73967917
0.01835,11.01157434,10.72645447,10.87852452,10.93835733,10.87242634,10.60804838,10.85332747,10.48708116,10.54218215,10.57207267,11.10929702,11.31795395,10.73968184
0.0184,11.01157677,10.72645823,10.87852941,10.93836177,10.8724301,10.60804931,10.85333763,10.48708747,10.54218665,10.57207617,11.10930383,11.31798329,10.73968614
0.01845,11.01157957,10.72646363,10.87853594,10.93836787,10.87243552,10.60805186,10.85334862,10.4870953,10.54219239,10.57208079,11.10931233,11.31801469,10.73969209
0.0185,11.01158274,10.72647065,10.87854412,10.93837563,10.8724426,10.60805603,10.85336047,10.48710466,10.54219939,10.57208654,11.1093225,11.31804815,10.73969967
0.01855,11.01158627,10.72647929,10.87855395,10.93838505,10.87245132,10.60806182,10.85337314,10.48711554,10.54220763,10.57209341,11.10933436,11.31808364,10.73970888
0.0186,11.01159018,10.72648955,10.87856541,10.93839612,10.87246169,10.60806923,10.85338665,10.48712794,10.5422171,10.5721014,11.10934788,11.31812116,10.73971972
0.01865,11.01159445,10.72650144,10.87857851,10.93840884,10.87247371,10.60807826,10.85340099,10.48714184,10.54222782,10.57211051,11.10936307,11.31816069,10.73973218
0.0187,11.01159908,10.72651493,10.87859324,10.9384232,10.87248736,10.6080889,10.85341615,10.48715726,10.54223976,10.57212072,11.10937993,11.31820222,10.73974627
0.01875,11.01160408,10.72653004,10.8786096,10.93843921,10.87250264,10.60810115,10.85343213,10.48717417,10.54225293,10.57213205,11.10939844,11.31824573,10.73976196
0.0188,11.01160944,10.72654674,10.87862757,10.93845685,10.87251955,10.608115,10.85344891,10.48719258,10.54226733,10.57214447,11.1094186,11.31829121,10.73977927
0.01885,11.01161516,10.72656504,10.87864716,10.93847611,10.87253808,10.60813045,10.8534665,10.48721247,10.54228294,10.572158,11.1094404,11.31833865,10.73979818
0.0189,11.01162124,10.72658493,10.87866835,10.93849699,10.87255822,10.6081475,10.85348489,10.48723385,10.54229977,10.57217262,11.10946383,11.31838801,10.73981868
0.01895,11.01162767,10.7266064,10.87869114,10.93851949,10.87257997,10.60816613,10.85350407,10.4872567,10.5423178,10.57218833,11.10948889,11.31843929,10.73984078
0.019,11.01163445,10.72662945,10.87871552,10.93854359,10.87260332,10.60818634,10.85352404,10.48728101,10.54233703,10.57220512,11.10951556,11.31849247,10.73986444
0.01905,11.01164158,10.72665406,10.87874147,10.93856928,10.87262826,10.60820812,10.85354478,10.48730678,10.54235745,10.57222299,11.10954384,11.31854753,10.73988968
0.0191,11.01164906,10.72668022,10.878769,10.93859656,10.87265478,10.60823146,10.85356629,10.48733399,10.54237905,10.57224193,11.10957371,11.31860444,10.73991648
0.01915,11.01165689,10.72670793,10.87879809,10.93862541,10.87268286,10.60825636,10.85358857,10.48736264,10.54240183,10.57226193,11.10960517,11.31866319,10.73994484
0.0192,11.01166505,10.72673718,10.87882872,10.93865582,10.87271251,10.6082828,10.85361159,10.48739271,10.54242578,10.57228299,11.10963819,11.31872376,10.73997473
0.01925,11.01167356,10.72676795,10.87886089,10.93868779,10.87274371,10.60831079,10.85363536,10.4874242,10.54245089,10.5723051,11.10967278,11.31878613,10.74000615
0.0193,11.0116824,10.72680023,10.87889459,10.9387213,10.87277644,10.60834029,10.85365987,10.48745709,10.54247714,10.57232824,11.10970892,11.31885026,10.74003908
0.01935,11.01169157,10.72683401,10.8789298,10.93875634,10.8728107,10.60837131,10.8536851,10.48749137,10.54250454,10.57235242,11.10974658,11.31891615,10.74007352
0.0194,11.01170107,10.72686929,10.87896652,10.93879289,10.87284647,10.60840383,10.85371106,10.48752702,10.54253307,10.57237761,11.10978577,11.31898376,10.74010946
0.01945,11.0117109,10.72690604,10.87900471,10.93883095,10.87288374,10.60843785,10.85373772,10.48756404,10.54256271,10.57240382,11.10982647,11.31905307,10.74014687
0.0195,11.01172104,10.72694425,10.87904439,10.93887049,10.87292249,10.60847334,10.85376508,10.48760241,10.54259347,10.57243104,11.10986865,11.31912406,10.74018575
0.01955,11.01173151,10.72698391,10.87908551,10.93891151,10.87296272,10.6085103,10.85379313,10.48764212,10.54262532,10.57245924,11.10991231,11.3191967,10.74022608
0.0196,11.01174229,10.727025,10.87912809,10.93895398,10.8730044,10.6085487,10.85382185,10.48768315,10.54265825,10.57248843,11.10995743,11.31927096,10.74026785
0.01965,11.01175338,10.72706751,10.87917209,10.9389979,10.87304753,10.60858855,10.85385125,10.48772549,10.54269226,10.57251859,11.110004,11.31934682,10.74031103
0.0197,11.01176478,10.72711142,10.8792175,10.93904325,10.87309208,10.60862982,10.8538813,10.48776912,10.54272733,10.57254972,11.11005198,11.31942425,10.74035562
0.01975,11.01177647,10.72715672,10.8792643,10.93909001,10.87313804,10.6086725,10.853912,10.48781402,10.54276345,10.57258179,11.11010138,11.31950322,10.7404016
0.0198,11.01178847,10.72720339,10.87931248,10.93913816,10.87318539,10.60871656,10.85394334,10.48786019,10.54280061,10.5726148,11.11015217,11.3195837,10.74044895
0.01985,11.01180076,10.72725142,10.87936203,10.93918768,10.87323412,10.60876201,10.8539753,10.48790759,10.54283878,10.57264873,11.11020433,11.31966568,10.74049766
0.0199,11.01181334,10.72730078,10.87941291,10.93923857,10.87328421,10.60880881,10.85400787,10.48795622,10.54287797,10.57268358,11.11025784,11.3197491,10.7405477
0.01995,11.0118262,10.72735145,10.87946512,10.93929079,10.87333563,10.60885696,10.85404104,10.48800606,10.54291814,10.57271933,11.11031268,11.31983395,10.74059906
0.02,11.01183934,10.72740343,10.87951863,10.93934433,10.87338838,10.60890643,10.8540748,10.48805709,10.5429593,10.57275597,11.11036884,11.3199202,10.74065172
0.02005,11.01185276,10.72745668,10.87957342,10.93939918,10.87344242,10.6089572,10.85410914,10.48810929,10.54300141,10.57279349,11.11042629,11.32000781,10.74070566
0.0201,11.01186644,10.7275112,10.87962948,10.9394553,10.87349775,10.60900927,10.85414404,10.48816265,10.54304448,10.57283186,11.11048501,11.32009676,10.74076085
0.02015,11.0118804,10.72756695,10.87968679,10.93951269,10.87355434,10.6090626,10.8541795,10.48821713,10.54308848,10.57287108,11.11054499,11.320187,10.74081729
0.0202,11.01189461,10.72762393,10.87974532,10.93957131,10.87361217,10.60911718,10.85421549,10.48827273,10.5431334,10.57291113,11.11060619,11.32027851,10.74087495
0.02025,11.01190908,10.7276821,10.87980505,10.93963116,10.87367122,10.60917299,10.854252,10.48832942,10.54317921,10.57295201,11.1106686,11.32037126,10.74093381
0.0203,11.01192379,10.72774145,10.87986596,10.9396922,10.87373147,10.60923001,10.85428903,10.48838718,10.54322591,10.57299368,11.11073219,11.32046521,10.74099385
0.02035,11.01193876,10.72780196,10.87992803,10.93975441,10.8737929,10.60928822,10.85432656,10.488446,10.54327348,10.57303614,11.11079694,11.32056033,10.74105504
0.0204,11.01195396,10.72786361,10.87999123,10.93981778,10.87385548,10.6093476,10.85436458,10.48850584,10.5433219,10.57307938,11.11086284,11.32065658,10.74111736
0.02045,11.01196939,10.72792636,10.88005555,10.93988227,10.87391919,10.60940812,10.85440306,10.48856669,10.54337115,10.57312337,11.11092984,11.32075393,10.74118079
0.0205,11.01198505,10.72799021,10.88012096,10.93994787,10.87398401,10.60946977,10.85444201,10.48862853,10.54342121,10.57316811,11.11099794,11.32085234,10.74124532
0.02055,11.01200094,10.72805512,10.88018743,10.94001455,10.87404991,10.60953252,10.8544814,10.48869133,10.54347207,10.57321357,11.1110671,11.32095179,10.7413109
0.0206,11.01201704,10.72812108,10.88025495,10.9400823,10.87411688,10.60959635,10.85452121,10.48875508,10.54352371,10.57325974,11.1111373,11.32105223,10.74137753
0.02065,11.01203335,10.72818805,10.88032348,10.94015107,10.87418488,10.60966123,10.85456145,10.48881974,10.5435761,10.5733066,11.11120851,11.32115363,10.74144517
0.0207,11.01204987,10.72825602,10.88039301,10.94022085,10.8742539,10.60972714,10.85460208,10.4888853,10.54362924,10.57335413,11.11128072,11.32125595,10.74151381
0.02075,11.01206658,10.72832496,10.8804635,10.94029162,10.87432391,10.60979407,10.8546431,10.48895172,10.5436831,10.57340233,11.11135388,11.32135915,10.74158341
0.0208,11.01208349,10.72839485,10.88053494,10.94036334,10.87439487,10.60986197,10.85468449,10.489019,10.54373766,10.57345116,11.11142799,11.3214632,10.74165395
0.02085,11.01210059,10.72846565,10.8806073,10.940436,10.87446678,10.60993084,10.85472624,10.4890871,10.5437929,10.57350062,11.111503,11.32156807,10.74172541
0.0209,11.01211787,10.72853735,10.88068054,10.94050956,10.87453959,10.61000064,10.85476833,10.489156,10.54384881,10.57355069,11.1115789,11.3216737,10.74179777
0.02095,11.01213532,10.72860992,10.88075465,10.940584,10.87461329,10.61007136,10.85481075,10.48922567,10.54390536,10.57360134,11.11165565,11.32178007,10.74187098
0.021,11.01215294,10.72868334,10.88082959,10.94065929,10.87468785,10.61014295,10.85485348,10.48929609,10.54396252,10.57365256,11.11173323,11.32188714,10.74194504
0.02105,11.01217072,10.72875757,10.88090535,10.94073541,10.87476324,10.61021541,10.85489651,10.48936723,10.5440203,10.57370433,11.11181161,11.32199487,10.7420199
0.0211,11.01218866,10.72883258,10.88098189,10.94081233,10.87483944,10.61028869,10.85493981,10.48943908,10.54407865,10.57375663,11.11189077,11.32210322,10.74209555
0.02115,11.01220675,10.72890837,10.88105919,10.94089002,10.87491641,10.61036279,10.85498338,10.48951159,10.54413756,10.57380945,11.11197066,11.32221216,10.74217196
0.0212,11.01222498,10.72898488,10.88113721,10.94096845,10.87499413,10.61043766,10.85502721,10.48958475,10.54419701,10.57386276,11.11205128,11.32232163,10.7422491
0.02125,11.01224335,10.72906211,10.88121594,10.9410476,10.87507257,10.61051329,10.85507126,10.48965853,10.54425697,10.57391655,11.11213258,11.32243161,10.74232694
0.0213,11.01226185,10.72914001,10.88129533,10.94112743,10.87515171,10.61058964,10.85511553,10.48973291,10.54431744,10.57397079,11.11221453,11.32254206,10.74240546
0.02135,11.01228047,10.72921857,10.88137537,10.94120792,10.87523151,10.61066669,10.85516001,10.48980785,10.54437837,10.57402547,11.11229712,11.32265293,10.74248462
0.0214,11.01229921,10.72929775,10.88145603,10.94128904,10.87531195,10.61074441,10.85520467,10.48988333,10.54443976,10.57408057,11.1123803,11.32276418,10.7425644
0.02145,11.01231806,10.72937753,10.88153727,10.94137076,10.875393,10.61082277,10.85524951,10.48995933,10.54450158,10.57413606,11.11246406,11.32287579,10.74264478
0.0215,11.01233701,10.72945788,10.88161907,10.94145305,10.87547463,10.61090175,10.8552945,10.49003581,10.54456381,10.57419194,11.11254835,11.3229877,10.74272571
0.02155,11.01235606,10.72953877,10.8817014,10.94153589,10.87555681,10.61098132,10.85533963,10.49011275,10.54462643,10.57424817,11.11263315,11.32309988,10.74280717
0.0216,11.0123752,10.72962016,10.88178423,10.94161923,10.8756395,10.61106144,10.85538488,10.49019012,10.54468941,10.57430474,11.11271843,11.32321228,10.74288914
0.02165,11.01239443,10.72970204,10.88186752,10.94170306,10.87572269,10.61114209,10.85543024,10.4902679,10.54475273,10.57436162,11.11280415,11.32332487,10.74297158
0.0217,11.01241373,10.72978437,10.88195126,10.94178734,10.87580634,10.61122325,10.85547568,10.49034605,10.54481637,10.57441881,11.1128903,11.32343761,10.74305447
0.02175,11.0124331,10.72986712,10.8820354,10.94187204,10.87589043,10.61130487,10.85552121,10.49042455,10.5448803,10.57447627,11.11297683,11.32355046,10.74313777
0.0218,11.01245253,10.72995026,10.88211993,10.94195714,10.87597491,10.61138694,10.85556679,10.49050337,10.54494451,10.57453399,11.11306372,11.32366337,10.74322145
0.02185,11.01247202,10.73003377,10.8822048,10.9420426,10.87605977,10.61146942,10.85561241,10.49058249,10.54500897,10.57459194,11.11315093,11.32377631,10.74330549
0.0219,11.01249155,10.73011761,10.88229,10.94212839,10.87614497,10.61155229,10.85565806,10.49066187,10.54507366,10.57465011,11.11323844,11.32388923,10.74338986
0.02195,11.01251113,10.73020176,10.88237548,10.94221448,10.87623047,10.61163551,10.85570372,10.49074148,10.54513856,10.57470848,11.11332622,11.32400211,10.74347452
0.022,11.01253075,10.73028618,10.88246122,10.94230084,10.87631627,10.61171906,10.85574938,10.4908213,10.54520363,10.57476702,11.11341422,11.32411488,10.74355945
0.02205,11.01255039,10.73037085,10.88254719,10.94238744,10.87640231,10.6118029,10.85579501,10.4909013,10.54526887,10.57482572,11.11350243,11.32422753,10.74364462
0.0221,11.01257006,10.73045573,10.88263336,10.94247425,10.87648857,10.61188701,10.8558406,10.49098146,10.54533424,10.57488454,11.1135908,11.32434,10.74372999
0.02215,11.01258974,10.73054079,10.8827197,10.94256124,10.87657502,10.61197135,10.85588614,10.49106173,10.54539972,10.57494348,11.11367932,11.32445226,10.74381553
0.0222,11.01260942,10.73062601,10.88280617,10.94264838,10.87666163,10.61205591,10.8559316,10.4911421,10.54546529,10.57500251,11.11376794,11.32456426,10.74390122
0.02225,11.01262911,10.73071135,10.88289275,10.94273563,10.87674837,10.61214063,10.85597698,10.49122254,10.54553093,10.57506161,11.11385664,11.32467598,10.74398703
0.0223,11.01264879,10.73079678,10.88297941,10.94282297,10.8768352,10.61222551,10.85602226,10.49130301,10.54559661,10.57512076,11.11394538,11.32478736,10.74407291
0.02235,11.01266846,10.73088228,10.88306611,10.94291037,10.87692211,10.6123105,10.85606742,10.49138349,10.54566231,10.57517994,11.11403413,11.32489837,10.74415886
0.0224,11.01268811,10.73096781,10.88315283,10.94299779,10.87700905,10.61239557,10.85611244,10.49146396,10.54572801,10.57523913,11.11412287,11.32500896,10.74424482
0.02245,11.01270773,10.73105335,10.88323953,10.9430852,10.87709599,10.61248071,10.85615732,10.49154437,10.54579368,10.5752983,11.11421156,11.32511911,10.74433078
0.0225,11.01272732,10.73113886,10.88332618,10.94317258,10.87718291,10.61256586,10.85620202,10.49162471,10.5458593,10.57535744,11.11430016,11.32522877,10.74441671
0.02255,11.01274687,10.73122431,10.88341276,10.94325988,10.87726977,10.61265102,10.85624655,10.49170494,10.54592485,10.57541652,11.11438866,11.3253379,10.74450256
0.0226,11.01276637,10.73130968,10.88349922,10.94334709,10.87735655,10.61273614,10.85629087,10.49178504,10.5459903,10.57547553,11.11447701,11.32544646,10.74458832
0.02265,11.01278581,10.73139492,10.88358556,10.94343417,10.87744321,10.6128212,10.85633499,10.49186498,10.54605563,10.57553444,11.11456518,11.32555442,10.74467395
0.0227,11.0128052,10.73148002,10.88367172,10.94352109,10.87752972,10.61290616,10.85637887,10.49194473,10.54612082,10.57559324,11.11465316,11.32566173,10.74475942
0.02275,11.01282451,10.73156495,10.88375768,10.94360782,10.87761606,10.612991,10.85642251,10.49202426,10.54618585,10.5756519,11.11474089,11.32576837,10.7448447
0.0228,11.01284375,10.73164966,10.88384341,10.94369433,10.87770218,10.61307568,10.85646589,10.49210355,10.54625068,10.57571039,11.11482836,11.32587428,10.74492977
0.02285,11.01286291,10.73173414,10.88392889,10.94378058,10.87778807,10.61316019,10.856509,10.49218257,10.54631531,10.57576871,11.11491553,11.32597944,10.74501459
0.0229,11.01288198,10.73181835,10.88401407,10.94386655,10.87787369,10.61324447,10.85655181,10.49226128,10.5463797,10.57582683,11.11500237,11.32608381,10.74509913
0.02295,11.01290096,10.73190227,10.88409894,10.94395221,10.87795901,10.61332852,10.85659433,10.49233966,10.54644384,10.57588473,11.11508885,11.32618734,10.74518336
0.023,11.01291983,10.73198586,10.88418345,10.94403753,10.878044,10.61341229,10.85663652,10.49241769,10.5465077,10.57594239,11.11517494,11.32629001,10.74526726
0.02305,11.0129386,10.7320691,10.88426759,10.94412247,10.87812863,10.61349577,10.85667837,10.49249533,10.54657126,10.57599979,11.11526062,11.32639178,10.74535079
0.0231,11.01295725,10.73215195,10.88435132,10.94420701,10.87821287,10.61357891,10.85671988,10.49257256,10.54663449,10.57605691,11.11534584,11.32649261,10.74543392
0.02315,11.01297578,10.73223439,10.88443461,10.94429112,10.8782967,10.61366169,10.85676102,10.49264936,10.54669738,10.57611372,11.11543058,11.32659246,10.74551663
0.0232,11.01299418,10.73231638,10.88451744,10.94437477,10.87838007,10.61374408,10.85680179,10.49272569,10.5467599,10.57617022,11.11551481,11.32669131,10.74559889
0.02325,11.01301245,10.73239791,10.88459977,10.94445793,10.87846297,10.61382605,10.85684216,10.49280152,10.54682203,10.57622637,11.11559851,11.32678911,10.74568066
0.0233,11.01303058,10.73247894,10.88468158,10.94454057,10.87854537,10.61390758,10.85688213,10.49287684,10.54688375,10.57628217,11.11568163,11.32688583,10.74576192
0.02335,11.01304856,10.73255944,10.88476283,10.94462265,10.87862723,10.61398863,10.85692167,10.49295162,10.54694504,10.57633759,11.11576416,11.32698144,10.74584265
0.0234,11.01306639,10.73263938,10.8848435,10.94470417,10.87870852,10.61406918,10.85696078,10.49302582,10.54700587,10.5763926,11.11584606,11.32707591,10.7459228
0.02345,11.01308406,10.73271874,10.88492356,10.94478507,10.87878923,10.6141492,10.85699945,10.49309943,10.54706623,10.5764472,11.11592731,11.32716919,10.74600236
0.0235,11.01310156,10.73279749,10.88500298,10.94486534,10.87886931,10.61422865,10.85703765,10.49317241,10.54712609,10.57650136,11.11600787,11.32726126,10.7460813
0.02355,11.01311889,10.7328756,10.88508174,10.94494495,10.87894875,10.61430752,10.85707537,10.49324474,10.54718543,10.57655507,11.11608773,11.32735209,10.74615959
0.0236,11.01313605,10.73295305,10.8851598,10.94502386,10.87902751,10.61438578,10.85711261,10.4933164,10.54724423,10.5766083,11.11616684,11.32744164,10.7462372
0.02365,11.01315302,10.7330298,10.88523715,10.94510206,10.87910557,10.61446339,10.85714935,10.49338737,10.54730248,10.57666103,11.11624518,11.32752989,10.7463141
0.0237,11.0131698,10.73310583,10.88531374,10.94517951,10.87918289,10.61454033,10.85718557,10.49345761,10.54736014,10.57671326,11.11632274,11.32761679,10.74639027
0.02375,11.01318638,10.73318112,10.88538956,10.94525619,10.87925946,10.61461657,10.85722127,10.4935271,10.54741721,10.57676495,11.11639947,11.32770233,10.74646568
0.0238,11.01320276,10.73325563,10.88546459,10.94533208,10.87933525,10.6146921,10.85725643,10.49359581,10.54747366,10.5768161,11.11647535,11.32778646,10.74654031
0.02385,11.01321894,10.73332934,10.88553878,10.94540713,10.87941022,10.61476687,10.85729103,10.49366374,10.54752946,10.57686668,11.11655035,11.32786917,10.74661413
0.0239,11.01323491,10.73340223,10.88561212,10.94548133,10.87948436,10.61484087,10.85732508,10.49373084,10.54758461,10.57691667,11.11662446,11.32795042,10.74668711
0.02395,11.01325065,10.73347427,10.88568459,10.94555466,10.87955763,10.61491406,10.85735855,10.4937971,10.54763908,10.57696607,11.11669763,11.32803018,10.74675923
0.024,11.01326617,10.73354544,10.88575615,10.94562708,10.87963001,10.61498643,10.85739143,10.49386249,10.54769286,10.57701484,11.11676986,11.32810843,10.74683046
