"Time","Subsystem #1|CTLs|Vars|Vrms_1","Subsystem #1|CTLs|Vars|Vrms_10","Subsystem #1|CTLs|Vars|Vrms_11","Subsystem #1|CTLs|Vars|Vrms_12","Subsystem #1|CTLs|Vars|Vrms_13","Subsystem #1|CTLs|Vars|Vrms_14","Subsystem #1|CTLs|Vars|Vrms_2","Subsystem #1|CTLs|Vars|Vrms_3","Subsystem #1|CTLs|Vars|Vrms_4","Subsystem #1|CTLs|Vars|Vrms_5","Subsystem #1|CTLs|Vars|Vrms_6","Subsystem #1|CTLs|Vars|Vrms_8","Subsystem #1|CTLs|Vars|Vrms_9"
0.0884,8.796627437,4.497885316,4.929033032,5.259773385,5.147907179,4.57626132,6.691429257,5.232376539,3.295551127,4.406466242,5.449223745,5.769573214,4.368277822
0.08845,8.796002738,4.498153169,4.929208283,5.259883532,5.148046867,4.57653937,6.690953031,5.232277925,3.29593794,4.406423744,5.449284222,5.769878122,4.368543367
0.0885,8.795381062,4.498413777,4.929377012,5.259987993,5.14818011,4.576809425,6.690470216,5.232170749,3.296311197,4.406366689,5.449339927,5.770186931,4.368802551
0.08855,8.794762529,4.498666965,4.929539067,5.260086625,5.148306762,4.577071312,6.68998089,5.232054974,3.296670673,4.406295132,5.449390735,5.770499411,4.369055194
0.0886,8.794147126,4.498912559,4.929694303,5.260179295,5.148426682,4.577324858,6.689485113,5.231930555,3.297016184,4.406209165,5.449436539,5.770815306,4.36930112
0.08865,8.793534745,4.499148642,4.929842033,5.260265847,5.148539685,4.577569346,6.688982827,5.231797425,3.297347274,4.406108713,5.449477158,5.771032871,4.369535597
0.0887,8.792925387,4.499370079,4.929980135,5.260345972,5.148645347,4.577802753,6.688473972,5.231655508,3.297662853,4.405993619,5.449512109,5.771170359,4.369749962
0.08875,8.792319164,4.499578332,4.93010779,5.260419157,5.148743081,4.578024389,6.687958519,5.231504749,3.297962624,4.40586365,5.449540791,5.771622097,4.369956998
0.0888,8.791716147,4.499781119,4.930227709,5.260485027,5.148832628,4.578236241,6.687436416,5.231345117,3.298247503,4.405718686,5.449563175,5.77182181,4.370165193
0.08885,8.791116377,4.499978401,4.930341453,5.260543636,5.148914179,4.578439311,6.686907639,5.231176578,3.29851815,4.405558874,5.449579681,5.772224051,4.370365816
0.0889,8.790519823,4.500167759,4.930448063,5.260595219,5.14898797,4.578633353,6.686372354,5.230999072,3.298774777,4.405384349,5.449590465,5.772474544,4.370560255
0.08895,8.789926382,4.500349418,4.930547216,5.260639892,5.149054086,4.578818355,6.685830895,5.230812524,3.299017223,4.405195193,5.449595474,5.772846145,4.370747973
0.089,8.789336152,4.500522845,4.930638878,5.260677664,5.149112526,4.578994164,6.68528349,5.230616882,3.299245096,4.404991432,5.449594693,5.773128732,4.370928235
0.08905,8.788749563,4.500687808,4.930722813,5.260708508,5.149163248,4.579160617,6.684730071,5.230412119,3.299457983,4.404772937,5.449588057,5.773482434,4.37110114
0.0891,8.788166953,4.500844079,4.930798888,5.26073235,5.149206169,4.579317551,6.684170449,5.230198206,3.299655567,4.404539592,5.449575446,5.773784813,4.371266111
0.08915,8.78758806,4.500991422,4.930866927,5.260749083,5.149241176,4.579464789,6.683604624,5.229975101,3.299837673,4.404291414,5.449556743,5.774128194,4.371423163
0.0892,8.787012252,4.501129658,4.930926782,5.260758594,5.149268151,4.579602163,6.683032818,5.229742778,3.300004188,4.404028524,5.449531848,5.774442527,4.37157191
0.08925,8.786439123,4.501258601,4.930978322,5.260760777,5.14928698,4.579729506,6.682455204,5.229501266,3.300155,4.403751051,5.449500675,5.774779874,4.371712319
0.0893,8.785868683,4.501378105,4.931021425,5.260755532,5.14929756,4.579846665,6.681871735,5.229250618,3.300289978,4.403459025,5.449463133,5.775101083,4.371844117
0.08935,8.785301256,4.501488014,4.931055966,5.260742756,5.149299782,4.579953494,6.6812823,5.228990851,3.300409025,4.403152418,5.449419114,5.77543463,4.371967239
0.0894,8.784737356,4.501588196,4.931081818,5.260722336,5.149293533,4.580049853,6.680686914,5.228721954,3.300512083,4.40283126,5.449368507,5.775759345,4.372081482
0.08945,8.784177467,4.501678519,4.931098871,5.260694169,5.149278706,4.58013561,6.680085687,5.228443924,3.300599129,4.402495645,5.449311224,5.776090125,4.37218677
0.0895,8.78362177,4.501758872,4.931107032,5.260658164,5.149255209,4.580210645,6.679478803,5.228156768,3.300670177,4.402145602,5.449247192,5.77641606,4.372282957
0.08955,8.783070172,4.501829156,4.931106217,5.26061424,5.149222959,4.580274847,6.678866572,5.227860476,3.300725269,4.401781127,5.449176341,5.77674438,4.372369973
0.0896,8.782522538,4.501889284,4.931096349,5.260562322,5.14918188,4.580328118,6.678249281,5.227555019,3.30076441,4.401402266,5.449098595,5.777069853,4.37244771
0.08965,8.781978738,4.50193917,4.931077349,5.260502335,5.149131897,4.580370367,6.677627027,5.227240384,3.300787516,4.401009076,5.449013881,5.777395483,4.372516092
0.0897,8.781438671,4.501978722,4.931049134,5.260434201,5.149072933,4.580401507,6.676999816,5.226916606,3.300794407,4.400601561,5.448922115,5.777719086,4.372575009
0.08975,8.780902328,4.502007841,4.931011612,5.26035784,5.149004908,4.58042145,6.676367772,5.226583746,3.300784873,4.40017976,5.448823208,5.778041472,4.372624362
0.0898,8.780369718,4.502026425,4.930964694,5.260273168,5.14892774,4.580430104,6.675731106,5.226241865,3.300758756,4.399743815,5.448717081,5.778362033,4.372664034
0.08985,8.779840797,4.502034375,4.9309083,5.26018011,5.148841356,4.580427379,6.675089951,5.225890998,3.30071599,4.399293846,5.448603675,5.778680525,4.372693923
0.0899,8.779315589,4.502031602,4.93084236,5.260078604,5.148745692,4.580413191,6.674444309,5.225531161,3.300656596,4.398829883,5.448482931,5.778997072,4.372713934
0.08995,8.778794221,4.502018031,4.930766812,5.259968589,5.148640691,4.580387459,6.673794118,5.225162371,3.300580642,4.398351946,5.44835479,5.779310955,4.37272399
0.09,8.778276773,4.501993592,4.930681596,5.259850009,5.148526296,4.580350117,6.673139323,5.224784661,3.300488183,4.397860083,5.448219194,5.779622545,4.372724016
0.09005,8.777763255,4.50195822,4.930586654,5.259722809,5.148402455,4.580301099,6.672479917,5.224398071,3.30037923,4.397354333,5.448076081,5.779930966,4.372713943
0.0901,8.77725368,4.501911851,4.930481927,5.259586934,5.148269115,4.580240346,6.67181595,5.22400263,3.300253759,4.396834754,5.447925394,5.780236646,4.372693698
0.09015,8.776748111,4.501854421,4.930367362,5.259442332,5.148126229,4.580167802,6.671147536,5.223598358,3.300111737,4.396301522,5.447767087,5.780538749,4.372663212
0.0902,8.776246622,4.501785873,4.930242915,5.259288964,5.147973757,4.580083413,6.670474819,5.223185276,3.299953152,4.395754884,5.44760113,5.780837676,4.372622422
0.09025,8.77574921,4.501706157,4.930108553,5.259126797,5.14781167,4.579987134,6.669797913,5.222763416,3.299778018,4.395195034,5.447427503,5.781132682,4.372571269
0.0903,8.775255734,4.50161523,4.929964245,5.258955805,5.147639941,4.579878922,6.66911692,5.222332827,3.299586368,4.394622088,5.447246175,5.781424076,4.372509705
0.09035,8.774765966,4.501513055,4.929809957,5.25877596,5.147458547,4.579758744,6.668432012,5.221893572,3.299378232,4.394036102,5.44705711,5.781711205,4.372437685
0.0904,8.774279689,4.501399595,4.929645655,5.258587229,5.147267459,4.579626568,6.667743436,5.221445719,3.299153629,4.393437097,5.446860262,5.781994267,4.372355166
0.09045,8.773796831,4.501274815,4.929471304,5.258389577,5.147066647,4.579482366,6.667051406,5.220989342,3.298912565,4.392825088,5.446655582,5.782272703,4.372262104
0.0905,8.773317564,4.50113868,4.929286869,5.258182966,5.146856079,4.579326112,6.666356031,5.22052452,3.298655059,4.392200136,5.446443022,5.782546632,4.372158457
0.09055,8.772842257,4.500991158,4.929092317,5.257967362,5.146635726,4.579157782,6.665657357,5.220051333,3.298381145,4.391562362,5.446222544,5.782815593,4.372044186
0.0906,8.772371273,4.500832222,4.928887627,5.257742735,5.146405564,4.578977354,6.664955446,5.219569864,3.298090875,4.390911953,5.44599412,5.783079636,4.37191926
0.09065,8.771904787,4.500661852,4.928672787,5.257509067,5.146165582,4.578784814,6.664250403,5.219080205,3.297784305,4.390249148,5.44575774,5.783338361,4.371783647
0.0907,8.771442698,4.500480034,4.928447792,5.257266352,5.145915774,4.578580149,6.663542355,5.218582441,3.297461491,4.389574202,5.445513405,5.783591738,4.371637322
0.09075,8.770984708,4.500286754,4.928212644,5.257014591,5.145656149,4.578363354,6.662831436,5.218076638,3.29712248,4.388887379,5.445261124,5.783839404,4.371480257
0.0908,8.770530544,4.500082001,4.92796735,5.256753797,5.145386722,4.578134428,6.662117774,5.217562851,3.296767324,4.388188953,5.445000917,5.784081285,4.371312425
0.09085,8.770080086,4.499865769,4.927711921,5.256483989,5.145107515,4.577893374,6.661401475,5.217041143,3.296396102,4.387479139,5.444732802,5.784317092,4.371133806
0.0909,8.769633334,4.499638058,4.927446366,5.256205185,5.14481855,4.577640204,6.660682623,5.216511592,3.296008931,4.38675802,5.444456784,5.784546773,4.370944392
0.09095,8.769190407,4.499398881,4.927170691,5.255917395,5.144519844,4.577374934,6.659961338,5.215974287,3.295605955,4.386025589,5.444172844,5.784770123,4.370744193
0.091,8.768751505,4.499144919,4.926883855,5.255620554,5.144211291,4.577096544,6.659237807,5.215429323,3.295186722,4.385281857,5.443880807,5.784790711,4.370524498
0.09105,8.768316771,4.498874167,4.926584418,5.255314426,5.143892577,4.576803844,6.658512224,5.214876803,3.29475077,4.384526782,5.443580266,5.785085486,4.37028865
0.0911,8.767886177,4.498590795,4.926267224,5.254993674,5.14355892,4.576497361,6.657784742,5.214316832,3.294298613,4.38376001,5.443253611,5.785210614,4.370047792
0.09115,8.767459548,4.498296136,4.92593379,5.254655172,5.143207585,4.576177356,6.657055475,5.213749521,3.293830902,4.382981429,5.442913368,5.785452855,4.369797411
0.0912,8.76703668,4.497990168,4.925594953,5.25430691,5.142845725,4.575843756,6.656324521,5.21317498,3.293347889,4.382191808,5.442578923,5.785593361,4.369535901
0.09125,8.766617433,4.497674334,4.925250072,5.253953321,5.14247735,4.575497577,6.655591993,5.212593322,3.29284961,4.38139199,5.442237169,5.785798936,4.369263944
0.0913,8.766201823,4.497348017,4.924895582,5.253592732,5.142101062,4.575139717,6.654857991,5.212004651,3.292336168,4.380582268,5.441889193,5.785942258,4.368981529
0.09135,8.765790187,4.49701094,4.924532298,5.253224682,5.141716511,4.57477054,6.654122549,5.211409065,3.291807754,4.37976277,5.441534242,5.786119861,4.36868903
0.0914,8.765383115,4.496663221,4.924159673,5.252848794,5.141323389,4.574390199,6.653385641,5.210806654,3.29126456,4.378933719,5.441172192,5.786258598,4.368386225
0.09145,8.764980769,4.496304775,4.923777775,5.252464867,5.140921531,4.573998736,6.652647273,5.210197492,3.290706811,4.37809531,5.440802882,5.786413231,4.368073304
0.0915,8.764582462,4.495935649,4.923386514,5.252072776,5.140510835,4.573596167,6.651907639,5.209581643,3.290134687,4.377247689,5.440426244,5.786542656,4.36775018
0.09155,8.764187324,4.495555849,4.922985904,5.251672452,5.14009125,4.573182501,6.651167065,5.208959179,3.289548271,4.376391057,5.440042235,5.786677064,4.367416959
0.0916,8.763794985,4.495165403,4.922575946,5.251263864,5.139662755,4.57275775,6.650425736,5.208330207,3.288947595,4.375525588,5.439650839,5.786793984,4.367073578
0.09165,8.763405467,4.49476432,4.922156647,5.250846994,5.139225344,4.572321929,6.649683605,5.20769488,3.288332745,4.374651448,5.439252026,5.786909419,4.366720087
0.0917,8.763018915,4.494352616,4.921728006,5.250421829,5.138779018,4.57187506,6.648940628,5.207053361,3.287703867,4.373768882,5.438845779,5.787011621,4.366356446
0.09175,8.762635604,4.493930305,4.921290038,5.249988371,5.138323787,4.571417165,6.648196931,5.206405797,3.287061123,4.372878145,5.438432107,5.787108603,4.365982695
0.0918,8.762255898,4.493497422,4.920842777,5.249546638,5.137859679,4.570948279,6.647452691,5.205752337,3.286404679,4.371979436,5.438011034,5.787194644,4.365598835
0.09185,8.761880084,4.49305401,4.920386268,5.249096662,5.137386736,4.570468447,6.646708073,5.205093156,3.28573474,4.371072895,5.437582585,5.787273349,4.365204917
0.0919,8.761508315,4.492600132,4.919920563,5.248638482,5.136905006,4.569977725,6.645963254,5.204428442,3.285051557,4.370158633,5.437146786,5.787342247,4.364800979
0.09195,8.761140611,4.492135855,4.919445721,5.248172139,5.136414542,4.569476184,6.645218359,5.203758348,3.284355373,4.369236812,5.436703664,5.787402575,4.364387088
0.092,8.760776841,4.491661254,4.918961803,5.247697678,5.135915403,4.568963901,6.644473487,5.203082983,3.283646347,4.368307733,5.436253252,5.787453526,4.363963298
0.09205,8.760416714,4.4911764,4.918468874,5.24721515,5.135407648,4.568440956,6.643728908,5.202402438,3.282924566,4.367371798,5.4357956,5.787495167,4.36352967
0.0921,8.760059889,4.490681367,4.917967008,5.246724618,5.134891353,4.567907436,6.642985064,5.201716804,3.282190124,4.366429437,5.43533078,5.787527535,4.363086257
0.09215,8.759706188,4.490176234,4.917456293,5.246226161,5.134366605,4.56736343,6.642242282,5.201026177,3.281443171,4.365480998,5.434858876,5.787550211,4.362633123
0.0922,8.759355646,4.489661096,4.916936824,5.245719866,5.133833501,4.566809037,6.641500606,5.200330664,3.280683906,4.364526646,5.434379968,5.787563594,4.362170345
0.09225,8.759008417,4.489136054,4.916408702,5.245205825,5.133292142,4.566244364,6.640759975,5.199630403,3.279912555,4.36356643,5.433894123,5.787567079,4.361698013
0.0923,8.758664665,4.488601222,4.915872023,5.24468412,5.132742626,4.56566953,6.640020449,5.198925568,3.27912936,4.362600466,5.433401392,5.787561121,4.361216222
0.09235,8.75832442,4.488056708,4.915326879,5.24415483,5.132185043,4.565084657,6.63928218,5.198216353,3.278334553,4.36162896,5.432901827,5.787545055,4.360725067
0.0924,8.757987569,4.48750262,4.91477336,5.243618028,5.131619482,4.564489867,6.638545245,5.197502935,3.277528333,4.360652035,5.432395478,5.787519291,4.360224638
0.09245,8.757654046,4.48693906,4.91421155,5.243073784,5.131046028,4.563885283,6.637809624,5.196785453,3.276710892,4.359669787,5.431882387,5.787483242,4.359715022
0.0925,8.757323912,4.486366132,4.913641536,5.24252217,5.130464767,4.563271026,6.637075304,5.19606403,3.275882444,4.35868251,5.431362611,5.78743728,4.359196309
0.09255,8.756997168,4.485783946,4.913063421,5.241963268,5.129875796,4.56264722,6.636342267,5.195338799,3.275043235,4.357690699,5.430836239,5.787380929,4.358668598
0.0926,8.756673632,4.485192624,4.912477328,5.241397184,5.129279231,4.562013994,6.635610482,5.194609897,3.274193513,4.356694843,5.430303392,5.787314487,4.358131995
0.09265,8.756352995,4.484592297,4.911883394,5.24082404,5.128675204,4.561371484,6.634880025,5.193877449,3.273333519,4.355695302,5.429764199,5.787237569,4.357586612
0.0927,8.756034885,4.483983105,4.911281758,5.240243968,5.128063856,4.560719837,6.634151168,5.193141563,3.272463485,4.354692332,5.429218777,5.787150406,4.357032568
0.09275,8.755718997,4.483365189,4.910672553,5.239657095,5.127445327,4.560059205,6.633424253,5.192402361,3.271583646,4.353686068,5.428667223,5.787052702,4.356469987
0.0928,8.755405344,4.482738693,4.910055902,5.239063534,5.126819745,4.559389746,6.632699484,5.191659996,3.27069425,4.352676502,5.428109604,5.786944639,4.355899
0.09285,8.755094317,4.482103764,4.909431915,5.23846338,5.12618722,4.55871162,6.631976877,5.190914638,3.269795556,4.351663622,5.427545968,5.786825997,4.35531974
0.0929,8.754786374,4.481460546,4.9088007,5.237856716,5.125547852,4.558024986,6.631256443,5.190166454,3.26888783,4.350647566,5.426976356,5.786696903,4.354732345
0.09295,8.754481697,4.480809185,4.908162372,5.237243623,5.124901744,4.557330002,6.630538382,5.189415604,3.267971327,4.349628686,5.426400845,5.78655717,4.354136951
0.093,8.754180126,4.480149829,4.907517066,5.236624203,5.12424901,4.556626827,6.629823,5.188662249,3.267046272,4.34860747,5.425819545,5.786406857,4.353533688
0.09305,8.753881345,4.479482626,4.90686493,5.23599858,5.12358979,4.555915621,6.629110495,5.187906552,3.266112866,4.347584406,5.425232594,5.786245788,4.35292268
0.0931,8.753585096,4.478807722,4.906206117,5.235366898,5.122924237,4.555196545,6.628400878,5.187148658,3.265171307,4.346559889,5.424640139,5.78607398,4.352304047
0.09315,8.753291274,4.478125266,4.905540779,5.234729308,5.122252513,4.554469767,6.6276941,5.186388709,3.264221825,4.345534235,5.424042317,5.785891319,4.351677909
0.0932,8.752999885,4.477435407,4.904869068,5.234085959,5.121574779,4.553735455,6.626990173,5.185626872,3.263264709,4.344507733,5.423439259,5.785697864,4.351044401
0.09325,8.752710962,4.476738312,4.904191136,5.233436998,5.120891193,4.552993788,6.626289219,5.184863327,3.262300308,4.343480599,5.422831087,5.785493598,4.350403675
0.0933,8.752424559,4.47603416,4.903507137,5.232782564,5.120201909,4.55224495,6.625591455,5.184098234,3.261329,4.342452967,5.422217906,5.785278622,4.349755908
0.09335,8.752140768,4.475323145,4.902817228,5.232122786,5.119507073,4.551489135,6.624897139,5.183331713,3.260351135,4.341424972,5.42159981,5.785052946,4.349101288
0.0934,8.751859612,4.474605465,4.902121567,5.231457788,5.118806826,4.550726542,6.624206469,5.182563875,3.259366992,4.340396785,5.420976896,5.78481661,4.348440005
0.09345,8.751580945,4.473881313,4.901420314,5.230787695,5.118101311,4.549957372,6.623519534,5.181794855,3.25837677,4.339368601,5.420349263,5.784569555,4.347772233
0.0935,8.751304513,4.473150867,4.900713623,5.230112631,5.117390671,4.549181821,6.622836365,5.181024831,3.25738062,4.338340658,5.419717017,5.784311741,4.347098124
0.09355,8.751030072,4.47241429,4.900001644,5.22943273,5.116675055,4.548400078,6.622156995,5.180253996,3.256378693,4.337313276,5.419080278,5.784043083,4.346417811
0.0936,8.750757418,4.471671732,4.899284529,5.22874813,5.115954617,4.547612327,6.621481467,5.179482532,3.255371208,4.336286829,5.418439178,5.78376356,4.345731417
0.09365,8.750486442,4.470923349,4.898562431,5.228058982,5.115229519,4.54681875,6.620809797,5.178710599,3.254358476,4.33526164,5.417793855,5.78347317,4.345039077
0.0937,8.750217215,4.470169309,4.897835508,5.227365433,5.114499923,4.546019531,6.620141964,5.177938347,3.253340876,4.334237942,5.417144437,5.783171977,4.34434095
0.09375,8.749949967,4.469409798,4.897103918,5.226667629,5.113765988,4.545214862,6.61947792,5.177165929,3.252318802,4.333215894,5.416491036,5.782860046,4.343637216
0.0938,8.749684894,4.468645013,4.896367822,5.225965704,5.113027864,4.544404943,6.618817648,5.176393495,3.251292613,4.332195634,5.415833753,5.782537448,4.34292807
0.09385,8.749421969,4.467875161,4.895627386,5.225259789,5.112285701,4.543589979,6.618161244,5.175621174,3.250262599,4.331177372,5.415172695,5.78220422,4.342213707
0.0939,8.749160945,4.467100442,4.894882782,5.22455002,5.111539651,4.542770178,6.617508943,5.174849071,3.249228994,4.330161457,5.414507987,5.781860382,4.341494314
0.09395,8.748901509,4.466321053,4.894134191,5.223836548,5.110789881,4.541945746,6.616861027,5.174077282,3.24819201,4.329148317,5.413839785,5.781505934,4.340770063
0.094,8.748643445,4.465537186,4.893381803,5.223119542,5.110036573,4.541116892,6.616217712,5.173305914,3.24715188,4.32813833,5.413168256,5.781140893,4.340041118
0.09405,8.748386689,4.464749032,4.892625803,5.222399175,5.109279914,4.540283824,6.615579097,5.172535105,3.246108892,4.327131751,5.412493558,5.78076529,4.339307646
0.0941,8.748131303,4.463956782,4.891866367,5.221675618,5.108520088,4.539446753,6.614945227,5.171765032,3.24506338,4.326128752,5.411815829,5.780379187,4.338569825
0.09415,8.747877412,4.463160638,4.891103668,5.22094903,5.107757268,4.538605892,6.614316163,5.170995903,3.244015693,4.325129473,5.411135189,5.77998267,4.337827843
0.0942,8.747625118,4.462360804,4.890337877,5.220219558,5.106991619,4.537761458,6.613692,5.170227931,3.242966163,4.324134057,5.410451754,5.779575791,4.337081899
0.09425,8.747374433,4.461557488,4.889569164,5.219487345,5.106223301,4.536913668,6.613072832,5.169461305,3.241915083,4.323142686,5.409765635,5.779158635,4.336332188
0.0943,8.74712526,4.460750895,4.888797702,5.218752532,5.105452473,4.536062739,6.612458728,5.168696178,3.240862714,4.322155602,5.409076956,5.778731234,4.335578903
0.09435,8.746877458,4.459941228,4.888023668,5.218015268,5.104679299,4.535208885,6.61184972,5.167932676,3.239809306,4.321173115,5.408385853,5.778293651,4.334822227
0.0944,8.746630906,4.459128685,4.887247245,5.21727571,5.103903953,4.534352319,6.611245807,5.167170916,3.238755129,4.320195572,5.407692479,5.777845931,4.334062339
0.09445,8.746385498,4.458313468,4.886468622,5.216534027,5.103126616,4.533493256,6.610646983,5.166411013,3.237700481,4.31922332,5.406996997,5.777388154,4.333299423
0.0945,8.74614111,4.457495782,4.885687995,5.215790397,5.102347481,4.532631914,6.610053275,5.165653085,3.236645689,4.318256684,5.406299576,5.776920399,4.332533668
0.09455,8.74589762,4.456675842,4.884905563,5.215045002,5.10156674,4.531768515,6.609464773,5.164897248,3.235591084,4.317295953,5.405600384,5.776442768,4.331765273
0.0946,8.745654961,4.455853867,4.884121523,5.214298023,5.100784588,4.530903285,6.608881591,5.164143635,3.234536987,4.316341338,5.404899578,5.775955353,4.330994442
0.09465,8.745413123,4.455030076,4.883336067,5.213549632,5.100001214,4.530036455,6.608303819,5.163392393,3.233483696,4.31539293,5.404197295,5.775458251,4.330221383
0.0947,8.745172109,4.454204687,4.882549373,5.212799987,5.099216792,4.529168255,6.607731502,5.162643678,3.232431487,4.314450735,5.403493644,5.774951544,4.329446297
0.09475,8.744931911,4.453377906,4.881761603,5.212049227,5.098431477,4.528298909,6.607164681,5.161897644,3.231380621,4.313514794,5.402788718,5.774435317,4.328669383
0.0948,8.744692493,4.452549935,4.880972919,5.211297483,5.09764542,4.527428638,6.606603414,5.161154437,3.230331358,4.312585287,5.40208262,5.773909649,4.327890828
0.09485,8.744453785,4.451720972,4.880183487,5.21054489,5.096858774,4.526557654,6.606047773,5.160414186,3.229283968,4.311662535,5.40137548,5.773374627,4.327110819
0.0949,8.74421568,4.450891216,4.879393492,5.209791602,5.096071706,4.525686168,6.605497811,5.159677005,3.228238733,4.310746929,5.400667457,5.772830342,4.326329539
0.09495,8.743978058,4.450060871,4.878603129,5.209037789,5.0952844,4.524814394,6.604953554,5.158943006,3.227195949,4.309838837,5.399958726,5.772276897,4.325547175
0.095,8.743740836,4.449230147,4.877812596,5.208283634,5.094497048,4.523942548,6.604414999,5.158212305,3.226155916,4.308938547,5.399249461,5.7717144,4.32476392
0.09505,8.743503971,4.448399257,4.87702209,5.207529318,5.093709846,4.523070852,6.603882145,5.157485036,3.225118943,4.308046261,5.398539825,5.77114297,4.323979972
0.0951,8.743267435,4.447568418,4.876231804,5.206775019,5.092922982,4.52219953,6.603355016,5.15676134,3.224085336,4.307162125,5.397829964,5.770562732,4.323195535
0.09515,8.743031199,4.446737844,4.875441923,5.206020902,5.092136638,4.521328808,6.602833678,5.156041347,3.223055403,4.306286282,5.397120014,5.769973814,4.322410814
0.0952,8.742795238,4.445907754,4.874652631,5.20526713,5.091350989,4.520458912,6.602318231,5.155325175,3.22202945,4.305418888,5.39641011,5.769376346,4.321626015
0.09525,8.742559535,4.445078363,4.873864109,5.204513857,5.090566205,4.519590068,6.601808771,5.154612924,3.221007778,4.304560114,5.395700386,5.768770463,4.320841347
0.0953,8.742324061,4.444249886,4.873076543,5.203761241,5.089782459,4.518722499,6.601305366,5.153904694,3.219990674,4.303710136,5.394990979,5.768156295,4.320057014
0.09535,8.74208875,4.443422537,4.872290116,5.203009439,5.088999922,4.517856427,6.600808058,5.153200594,3.218978396,4.302869148,5.394282027,5.767533965,4.319273218
0.0954,8.741853503,4.442596527,4.871505011,5.202258608,5.088218765,4.516992074,6.600316865,5.152500747,3.217971181,4.30203736,5.393573675,5.766903591,4.318490155
0.09545,8.741618202,4.441772059,4.870721413,5.201508912,5.087439166,4.516129656,6.599831801,5.151805281,3.216969259,4.301215004,5.392866073,5.766265289,4.317708014
0.0955,8.741382733,4.440949337,4.869939507,5.200760517,5.086661301,4.515269389,6.59935288,5.151114328,3.215972876,4.300402306,5.392159373,5.765619182,4.316926981
0.09555,8.741147014,4.440128561,4.869159476,5.200013589,5.085885351,4.514411487,6.598880104,5.150428015,3.214982305,4.299599459,5.391453728,5.764965404,4.316147242
0.0956,8.740911012,4.439309933,4.868381499,5.199268293,5.08511149,4.513556164,6.598413457,5.14974646,3.213997852,4.298806594,5.390749278,5.764304107,4.31536899
0.09565,8.740674744,4.438493658,4.867605751,5.198524785,5.084339889,4.512703633,6.59795291,5.149069768,3.213019832,4.298023803,5.390046151,5.763635451,4.314592423
0.0957,8.74043823,4.437679944,4.866832402,5.197783214,5.083570709,4.511854109,6.597498443,5.148398035,3.21204855,4.29725119,5.389344468,5.762959598,4.313817743
0.09575,8.740201443,4.436868997,4.866061626,5.197043725,5.082804109,4.511007802,6.597050063,5.147731343,3.211084276,4.296488909,5.388644356,5.762276703,4.313045154
0.0958,8.739964294,4.436061025,4.865293599,5.196306465,5.082040249,4.510164925,6.596607812,5.147069767,3.210127243,4.295737176,5.387945954,5.76158691,4.312274852
0.09585,8.739726662,4.435255412,4.864528247,5.195571576,5.081279271,4.50932543,6.596171738,5.146413382,3.209177516,4.294996218,5.387249377,5.760843161,4.311504888
0.0959,8.739488434,4.434448797,4.863764444,5.194839109,5.080521168,4.508488269,6.595741871,5.145762265,3.208234631,4.294266198,5.386554555,5.759983056,4.31072824
0.09595,8.739249526,4.433641718,4.863001619,5.194108966,5.079765794,4.507653055,6.595318219,5.145116506,3.207298587,4.293547091,5.385861281,5.759382327,4.309953272
0.096,8.739009895,4.432840037,4.862241799,5.193381105,5.079013187,4.506821426,6.594900776,5.144476208,3.206370337,4.292838872,5.38516969,5.758559643,4.309187528
0.09605,8.738769532,4.432044318,4.861486474,5.192655759,5.078263699,4.505994446,6.594489546,5.143841478,3.205450721,4.29214177,5.384480257,5.757899178,4.30842473
0.0961,8.738528436,4.431253042,4.860735236,5.191933305,5.077517721,4.505172233,6.594084569,5.143212419,3.204540294,4.291456034,5.383793299,5.757103442,4.307666225
0.09615,8.738286607,4.430466716,4.859988091,5.191214038,5.076775545,4.504355086,6.593685921,5.142589117,3.203639343,4.29078183,5.383108972,5.756401321,4.306911996
0.0962,8.738044097,4.429685257,4.859245281,5.190498181,5.0760374,4.503543198,6.593293617,5.141971647,3.202747944,4.29011934,5.382427462,5.755617961,4.306161752
0.09625,8.737801047,4.428908796,4.85850689,5.189785935,5.075303489,4.502736751,6.59290757,5.141360078,3.201866117,4.289468695,5.381748934,5.754886649,4.305415914
0.0963,8.737557482,4.42813647,4.857767812,5.189073301,5.074570245,4.501935511,6.592527667,5.140754472,3.200993914,4.288829763,5.381059158,5.754106578,4.304674157
0.09635,8.737313084,4.427367201,4.857027424,5.188357621,5.073835252,4.501138695,6.592153855,5.140154878,3.200131432,4.288202365,5.38036748,5.753353743,4.303936316
0.0964,8.73706737,4.426602403,4.856294859,5.187645296,5.073104201,4.500346174,6.59178614,5.139561345,3.19927872,4.287586901,5.379690449,5.752571244,4.303201978
0.09645,8.736820026,4.425843637,4.855570242,5.186940059,5.07238047,4.499558844,6.591424523,5.138973947,3.198435867,4.286983899,5.379017249,5.751801652,4.302471696
0.0965,8.736570994,4.425090701,4.854850682,5.186240588,5.071662964,4.498777563,6.591068977,5.138392783,3.197603153,4.286393424,5.378348861,5.751014125,4.301746033
0.09655,8.736320471,4.424343625,4.854137043,5.18554657,5.070951471,4.498002789,6.590719483,5.137817945,3.196780971,4.285815424,5.37768472,5.750231678,4.301025399
0.0966,8.736068897,4.423602705,4.853429002,5.184857763,5.07024581,4.497234804,6.590376017,5.137249503,3.195969682,4.285249951,5.3770248,5.749438133,4.300309947
